id,Nome,Idade,Salario,salario_ajustado
0,Ana,25,3500,3850.0000000000005
1,JoÃ£o,30,4000,4400.0
2,Maria,28,3200,3520.0000000000005
3,Pedro,35,4500,4950.0
4,Carlos,32,3800,4180.0
5,Juliana,27,3700,4070.0000000000005
6,Felipe,29,3900,4290.0
7,Renata,33,4200,4620.0
8,Lucas,26,3600,3960.0000000000005
9,Mariana,31,4100,4510.0
10,Guilherme,34,4300,4730.0
11,Camila,24,3400,3740.0000000000005
12,Gustavo,36,4600,5060.0
13,Rafaela,23,3300,3630.0000000000005
14,Daniel,37,4700,5170.0
15,Larissa,22,3100,3410.0000000000005
16,Thiago,38,4800,5280.0
17,Beatriz,21,3000,3300.0000000000005
18,Eduardo,39,4900,5390.0
19,Fernanda,20,2900,3190.0000000000005
20,AndrÃ©,40,5000,5500.0
21,Vanessa,19,2800,3080.0000000000005
22,Matheus,41,5100,5610.0
23,LetÃ­cia,18,2700,2970.0000000000005
24,Roberto,42,5200,5720.000000000001
25,Patricia,17,2600,2860.0000000000005
26,Marcelo,43,5300,5830.000000000001
27,Amanda,16,2500,2750.0
28,Vinicius,44,5400,5940.000000000001
29,Isabela,15,2400,2640.0
